read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
2befcf7f-6f17-429e-a1ce-bc238e7cb177	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	452	14.20	253	107034	2022-11-09T14:54:13.753060+00:00
6556ee4f-eb6f-464d-acc9-1f2f1d6f2cfb	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	349	13.91	390	112774	2022-11-09T14:54:32.753060+00:00
123469b9-fa9b-4b50-9feb-bdfb0f5849bf	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	418	13.70	307	100074	2022-11-09T14:55:44.753060+00:00
4c3c935e-b442-4fbf-92bb-078940593ad8	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	976	13.80	262	73864	2022-11-09T14:56:17.753060+00:00
8ae3320b-cd21-41e4-95a9-d14e8b07c4cf	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	882	14.04	387	108720	2022-11-09T14:56:19.753060+00:00
346406c0-ccc3-40bb-9934-6d9949815183	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	380	12.20	455	103375	2022-11-09T14:58:16.753060+00:00
f58b4d01-bc5f-421d-a6ee-abd26dffa397	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	682	14.00	166	98279	2022-11-09T14:58:32.753060+00:00
aab02e13-6eba-4ef5-adba-17333984bd07	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	584	13.83	203	116617	2022-11-09T15:02:40.753060+00:00
a7d289f6-595f-5cfa-83d4-e9bcecc6f128	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	116	10.55	114	110609	2022-11-09T15:09:01.753060+00:00
9146ab64-08cc-5077-8e9f-240d9a17fcdd	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	114	10.58	207	119484	2022-11-09T15:10:36.753060+00:00
e4109b32-55da-44cd-a489-084435795e34	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	886	10.63	57	108856	2022-11-09T15:12:48.753060+00:00
02a1ae62-ce55-46ff-a75e-1e1f11c4c783	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	582	14.93	286	112500	2022-11-09T15:15:03.753060+00:00
dbbf39d0-aa4b-438d-ad40-5630bf166f97	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	750	11.97	1	108223	2022-11-09T15:18:28.753060+00:00
dd15f071-633a-4895-91a1-76225c6bbc24	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	796	11.58	295	133337	2022-11-09T15:19:31.753060+00:00
5e78fe10-a9c9-4bed-b6e5-dbe4439cb932	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	290	11.51	436	121228	2022-11-09T15:20:50.753060+00:00
f31a366a-a821-4a3e-969a-e06898692c66	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	969	14.06	166	108515	2022-11-09T15:20:57.753060+00:00
09e2afb6-fbc0-4579-8e03-22713e33c7de	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	820	10.94	169	64428	2022-11-09T15:21:03.753060+00:00
e416030d-bcb4-4405-a56b-8bd9a4fe81c6	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	179	10.43	213	96895	2022-11-09T15:23:38.753060+00:00
24bcc5e0-75c7-4295-80bc-47e879570837	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	838	9.46	139	120115	2022-11-09T15:23:48.753060+00:00
de205945-95f4-486a-a0cf-fadcd59bafee	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	173	13.19	368	125701	2022-11-09T15:29:06.753060+00:00
da33fad0-718b-4b4d-a224-3d66341463f7	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	625	9.27	38	123038	2022-11-09T15:30:38.753060+00:00
d7e3ada1-6c7a-4b3f-aa07-fc55f08efc2d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	292	13.14	344	126303	2022-11-09T15:31:08.753060+00:00
a22323db-f097-4318-9b54-eed8104aae9d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	521	9.40	32	124468	2022-11-09T15:31:40.753060+00:00
e784707c-6171-46ac-b46d-dc67ce7943d2	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	146	9.27	478	129155	2022-11-09T15:33:02.753060+00:00
62ae3c73-3201-4d15-8b32-d00d694a664f	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	865	13.33	165	123105	2022-11-09T15:34:10.753060+00:00
69b18642-978a-41aa-9ffd-9c9e8a6ac6a6	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	640	14.35	281	121348	2022-11-09T15:34:47.753060+00:00
ef836533-ca7d-461f-99e1-63335d171171	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	756	15.48	69	119999	2022-11-09T15:37:59.753060+00:00
ece9301f-fba2-4abf-bd85-391f16b12541	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	328	11.32	507	127369	2022-11-09T15:41:35.753060+00:00
be683380-43bb-4699-92eb-10f5337c2426	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	466	12.70	368	130792	2022-11-09T15:42:33.753060+00:00
c384eadc-78c9-4b29-9938-58383b89eeda	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	554	12.56	499	123692	2022-11-09T15:43:45.753060+00:00
a67a6277-78bd-4b83-9829-1cf30124a503	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	936	13.07	227	111513	2022-11-09T15:43:51.753060+00:00
d02be255-f4fc-4511-9969-ee288754d698	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	287	10.40	84	111157	2022-11-09T15:43:53.753060+00:00
0fbef731-2ba8-40c3-8d44-bec97fe30ebd	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	495	12.36	424	122683	2022-11-09T15:44:34.753060+00:00
899373eb-00cd-43c9-82d6-ef8e105adab7	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	828	15.04	508	138213	2022-11-09T15:44:38.753060+00:00
1680ce38-e32b-42fa-836a-af030feb1be2	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	143	10.25	98	120632	2022-11-09T15:44:46.753060+00:00
ac1314ce-8615-474f-8036-b9219b3bde34	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	764	11.04	205	128153	2022-11-09T15:45:13.753060+00:00
bedc681d-4e79-496b-a818-b134936ee78d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	571	14.29	237	113694	2022-11-09T15:47:33.753060+00:00
4cbb76c9-efae-46e3-86e5-a57f3f1d56a8	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1081	11.54	188	130023	2022-11-09T15:47:55.753060+00:00
433cebef-5c76-4b65-9394-7c8242b2dcff	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1018	13.70	278	127091	2022-11-09T15:49:05.753060+00:00
0dbe07b6-71d1-4f69-9a5e-512440307aac	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	712	12.94	126	114264	2022-11-09T15:51:52.753060+00:00
cc2535f7-f38b-4b04-b2ed-7f274e1e7225	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	405	10.79	278	130900	2022-11-09T15:57:34.753060+00:00
c2c95111-3dc4-4691-ab01-9b93766fbc4a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	510	10.66	13	126968	2022-11-09T15:58:14.753060+00:00
140a8e30-1b61-447a-8971-498186382af7	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	704	11.25	76	129681	2022-11-09T15:58:47.753060+00:00
23d51a41-f0f0-4d16-a976-81dc6167a6cf	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	743	10.30	57	127927	2022-11-09T16:01:53.753060+00:00
01eb8b35-3849-4f7b-818f-16703ecadfac	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	312	10.19	387	130695	2022-11-09T16:04:03.753060+00:00
ce56ccad-3531-47e1-86fd-14598a2eaa42	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	691	9.89	223	137691	2022-11-09T16:10:17.753060+00:00
82a212e4-f90d-4e7a-9a2b-bb4a9ace7081	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	643	12.44	278	137364	2022-11-09T16:11:35.753060+00:00
5f5f9427-a11d-56cd-a206-f5757609e22f	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	118	11.58	468	148833	2022-11-09T16:12:46.753060+00:00
eca05731-ac47-4f93-8485-c35c39faaee4	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	435	11.77	307	132936	2022-11-09T16:13:16.753060+00:00
6d77c85d-e175-41a0-978f-f45197a66ece	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	520	14.34	248	76422	2022-11-09T16:13:20.753060+00:00
4a035be7-08b4-4f16-ba1d-6ebe8bded968	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	824	12.96	468	149368	2022-11-09T16:13:46.753060+00:00
9b1595af-eb0e-4350-b7ab-1d5de0969906	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	626	13.72	195	149058	2022-11-09T16:13:55.753060+00:00
ed0fe5eb-9ff0-4908-9ba3-76fffcbdc953	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	418	13.39	19	136439	2022-11-09T16:14:05.753060+00:00
57dff10a-dbe2-4492-b06f-4061a7bd6286	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	483	10.52	290	126044	2022-11-09T16:15:29.753060+00:00
3155c2a7-736e-4878-8b4d-c57f9b6e606a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	626	13.67	212	140711	2022-11-09T16:25:53.753060+00:00
e2fbdd43-3748-4dcd-88d8-9e38f93478c7	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	911	12.19	286	141680	2022-11-09T16:26:59.753060+00:00
ce811441-cc0d-4855-82f1-22b3933e72aa	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	971	15.76	339	108576	2022-11-09T16:27:58.753060+00:00
01a9bb40-534b-4ecd-a8cf-8729bdc24113	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	111	10.51	269	117844	2022-11-09T16:28:05.753060+00:00
61b78195-f1b9-46f4-905d-777fef20d21f	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	437	14.38	75	155578	2022-11-09T16:30:08.753060+00:00
7f0b9444-4bc7-4e90-b06d-a213f5cb8910	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	959	15.31	407	135889	2022-11-09T16:32:37.753060+00:00
4cfa383f-0003-4cd4-90e3-4407c6ddc3d0	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	102	13.11	127	131805	2022-11-09T16:32:51.753060+00:00
c6ad5dba-0969-59df-9777-816db4cc9e3c	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	107	9.62	212	144235	2022-11-09T16:34:14.753060+00:00
01165091-38fb-418b-b111-2f6c0a266e25	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	366	9.72	135	146996	2022-11-09T16:37:11.753060+00:00
0e2b17d7-1129-44ec-a1c5-ca6e48aa984e	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	123	10.05	120	149670	2022-11-09T16:38:30.753060+00:00
4b8e1065-94ef-4511-8efc-d5c5822aa6be	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	918	12.52	182	151281	2022-11-09T16:39:26.753060+00:00
b9fa751f-297f-4357-921f-87f33320533c	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	767	14.52	275	150971	2022-11-09T16:39:32.753060+00:00
100c381e-f8f3-4310-b27f-031633445dd4	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	504	11.24	112	138269	2022-11-09T16:41:54.753060+00:00
d737fdb8-bb8d-4173-abab-df7d4ff6cecb	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	678	12.73	225	144471	2022-11-09T16:44:48.753060+00:00
15338d00-f79a-4cc8-99d2-2d6b6466c72a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	599	12.43	416	152914	2022-11-09T16:45:28.753060+00:00
91f97e2c-1180-4f31-885a-dccf5ef24292	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	452	11.40	255	139942	2022-11-09T16:45:48.753060+00:00
a01848ca-0274-45a6-822a-eced7dc651d9	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	539	11.10	50	129604	2022-11-09T16:46:32.753060+00:00
8b0d36f1-ace2-4e02-b7ca-b90d53be2f71	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	485	12.12	86	157204	2022-11-09T16:51:24.753060+00:00
8d8b4606-6513-4bc6-bc77-6f9a8cb50f19	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	351	11.05	123	141661	2022-11-09T16:51:52.753060+00:00
c72beb22-f37f-4de5-a9c7-1b4dedbb4528	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	134	9.89	191	157242	2022-11-09T16:58:11.753060+00:00
02d7e856-0f81-49ea-ac2e-4bbebb8cc882	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	794	15.76	287	161939	2022-11-09T17:00:47.753060+00:00
7fccf5c2-7ead-47c8-8874-e1c616ebad6d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	135	9.65	479	154832	2022-11-09T17:02:07.753060+00:00
4859630f-b321-493a-a78e-ef9aefddf539	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	296	14.50	207	166735	2022-11-09T17:02:55.753060+00:00
566add69-ce7b-4bb3-bc75-b88a0cb44b4b	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	709	15.64	315	151836	2022-11-09T17:03:22.753060+00:00
234d15e8-5263-41ad-a126-1ea7321d726a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	793	13.68	469	174786	2022-11-09T17:03:51.753060+00:00
6831b841-07f3-478a-bf1f-16373380e45b	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	797	12.18	255	147535	2022-11-09T17:04:42.753060+00:00
4ecd18cd-d517-4568-8ef7-fcd5335f9e3b	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	557	13.04	12	152784	2022-11-09T17:04:46.753060+00:00
6be745c0-7022-4a65-af6a-30a22c4ae694	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	673	13.48	20	156000	2022-11-09T17:05:51.753060+00:00
f238f552-132e-4410-94c3-9ccceca57a8a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	987	10.48	491	155038	2022-11-09T17:08:04.753060+00:00
ac232e7e-5bfd-4c32-96a6-2a1ddd6dea69	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	370	11.03	136	109761	2022-11-09T17:14:27.753060+00:00
a2a89629-92b1-48c3-bc48-92d8434c0da0	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1024	14.08	164	163244	2022-11-09T17:14:35.753060+00:00
f7bd3ca5-8856-4775-bc5e-0d3131814b7a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	684	15.65	127	144824	2022-11-09T17:15:35.753060+00:00
cf57ec74-1cd8-4dae-9f80-3985f7dd6f5a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	108	11.50	53	164164	2022-11-09T17:17:09.753060+00:00
7bb01651-8b07-48bd-9a52-3fe1012d093d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	109	10.22	153	145348	2022-11-09T17:20:35.753060+00:00
f2e69624-e768-4218-bf7e-91528a7f26e9	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	477	16.24	287	171918	2022-11-09T17:24:05.753060+00:00
2a470e0f-fef7-43df-b942-0c3f8eeca337	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	499	13.76	26	163098	2022-11-09T17:24:11.753060+00:00
cbead4b8-b3a1-4791-9a11-07c225c7fc84	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	358	10.13	309	157932	2022-11-09T17:25:17.753060+00:00
e59f09ee-f289-4899-9b71-0b903afa694a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1116	13.21	394	118200	2022-11-09T17:25:25.753060+00:00
bdb0d4d2-951d-4b46-b1a1-7c00b20895cd	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1099	10.50	353	158285	2022-11-09T17:27:08.753060+00:00
60cf02ab-6f7d-45e8-8833-7cface4354cf	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	792	14.50	39	167939	2022-11-09T17:27:23.753060+00:00
51d3d61f-ffa7-457d-be3a-61200600c17c	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	116	10.40	207	176972	2022-11-09T17:28:04.753060+00:00
738c2b01-1288-48b3-a8e1-582b95b4968a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	922	10.46	453	183965	2022-11-09T17:33:33.753060+00:00
73f040af-0930-458a-b490-d215f4573349	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	564	14.29	405	115024	2022-11-09T17:35:28.753060+00:00
6108bf02-fc42-4c69-879e-6fa63819db51	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	749	12.63	511	156424	2022-11-09T17:35:46.753060+00:00
d3eaae3e-b3dd-4698-b88c-04e7bdccde9a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	253	12.23	466	134959	2022-11-09T17:36:11.753060+00:00
29462de8-f57e-4398-8b6b-147059c58047	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	534	14.51	357	196064	2022-11-09T17:36:29.753060+00:00
6431e8a4-a8d9-41cb-b63b-1348a51807f0	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	795	10.74	447	139772	2022-11-09T17:36:52.753060+00:00
9b5d8fdc-ba0e-42e3-9c06-8bab68b52260	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	426	10.09	286	174207	2022-11-09T17:41:05.753060+00:00
1c72efb4-b225-476d-a468-5a91802262c3	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	459	10.54	225	164132	2022-11-09T17:41:59.753060+00:00
d77046c2-1ed1-4edb-ba10-5061db934a3a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	967	13.04	189	165694	2022-11-09T17:42:57.753060+00:00
62a55c6a-1aa7-4053-a9ee-8e885af1d03d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	124	9.50	322	114876	2022-11-09T17:43:37.753060+00:00
b4fcb150-30a9-4694-a39b-83c52be8dda1	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	836	12.65	51	170753	2022-11-09T17:44:12.753060+00:00
e4e2a5d1-71f4-49c0-9aba-aea4b579df65	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	326	11.77	86	176153	2022-11-09T17:47:28.753060+00:00
9273f737-d562-45d3-b085-ef4dc81b72e4	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	433	12.87	215	183991	2022-11-09T17:49:13.753060+00:00
7875c863-ffd1-44ac-a748-e68bc4635da3	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	516	11.35	389	175862	2022-11-09T17:55:21.753060+00:00
b644c724-4da3-4c9d-8f3c-09858172cb5d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	777	10.08	408	177068	2022-11-09T17:59:08.753060+00:00
92e5bf7f-af28-44b4-a9e4-3b2776d85f40	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	143	10.29	216	144813	2022-11-09T17:59:22.753060+00:00
f3e87e31-0dd0-5537-a2a2-172cf979d3e2	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	102	11.93	95	176645	2022-11-09T17:59:44.753060+00:00
2d099add-2540-4760-b246-aa1bdefa96f5	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	421	12.46	171	186566	2022-11-09T18:00:09.753060+00:00
6e90d879-595d-4dbb-a13c-edbca041fb9d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	767	10.19	146	170618	2022-11-09T18:06:01.753060+00:00
7b592e3c-d2be-4b66-9e60-de205942e7d1	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	271	10.73	458	85676	2022-11-09T18:06:49.753060+00:00
fea7c189-5a4f-4f55-ac5d-fdfb6c07553e	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1066	13.93	225	174063	2022-11-09T18:10:53.753060+00:00
cfd56853-8db7-449e-85d2-3189a972f2f8	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	382	12.13	440	192927	2022-11-09T18:15:10.753060+00:00
3b57ebd2-04d6-4cfe-9fa4-a6e3ea031f63	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	439	14.03	309	176647	2022-11-09T18:16:18.753060+00:00
0748097b-b741-43bb-8dfb-f9b4cbc3df76	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	828	9.54	202	210655	2022-11-09T18:21:14.753060+00:00
54bab075-6ecd-4495-a601-4c7a88ef7755	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	691	13.83	37	179999	2022-11-09T18:23:47.753060+00:00
4f164c87-f01d-4d03-a01b-cfcacc3f9033	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1009	15.25	20	185822	2022-11-09T18:23:57.753060+00:00
e3af5667-8bd4-4ca6-9819-a98327ce73b1	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	421	12.26	438	185894	2022-11-09T18:24:11.753060+00:00
6dbb415a-fab5-459c-a33a-472e7e984762	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	834	11.26	164	189660	2022-11-09T18:25:00.753060+00:00
3e654548-da2f-406b-843b-bfee8c5904b7	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	110	10.26	19	189634	2022-11-09T18:25:09.753060+00:00
47ac6b83-5387-41e0-8ee8-3c2bea797d7a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1060	12.95	47	183108	2022-11-09T18:25:18.753060+00:00
0f23247f-9a54-4497-b9e9-41e9a8dfb513	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	927	14.29	455	181784	2022-11-09T18:26:52.753060+00:00
4ed105ce-9005-4961-934a-dae4ed40842e	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	608	13.19	8	186521	2022-11-09T18:28:45.753060+00:00
f85a5d9d-f1f0-4c37-a105-ba0cc8c58bc9	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	702	10.27	271	218174	2022-11-09T18:29:00.753060+00:00
29e04a37-9a33-4306-bc8a-d8ac6983e5e6	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	529	15.79	434	192889	2022-11-09T18:29:01.753060+00:00
c5f41cd5-83d8-4058-8481-b61ecffa8da1	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	424	11.68	419	186100	2022-11-09T18:29:13.753060+00:00
73416e3e-c755-4cca-ab04-f7c7dbff119b	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	553	13.08	389	192332	2022-11-09T18:33:31.753060+00:00
38b4b6b1-3ca5-4330-a48a-6ca6d4d0777a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	459	10.91	197	182465	2022-11-09T18:37:51.753060+00:00
e93a0370-078f-480f-aba3-96db5bb4a037	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1026	15.22	435	177806	2022-11-09T18:39:13.753060+00:00
be3f370f-ff2a-423d-a140-333adcd140ac	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	122	9.45	406	200931	2022-11-09T18:40:14.753060+00:00
e0f23e28-a1b4-4bfe-82f4-3fcf786ffe7d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	106	9.36	27	193618	2022-11-09T18:41:06.753060+00:00
ec95a7c0-98a6-4662-9790-0c742a44276a	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1017	12.46	407	183573	2022-11-09T18:41:07.753060+00:00
fff22494-c8a6-4580-80a3-dc5540b0c86e	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	1042	10.37	272	186713	2022-11-09T18:43:39.753060+00:00
90155c11-a9e6-487b-9542-508eaac7fcb4	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	726	14.70	226	136412	2022-11-09T18:48:02.753060+00:00
68b89c35-fa65-40dc-82ff-9600a10e0e25	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	119	10.17	209	151620	2022-11-09T18:51:00.753060+00:00
4eb2c842-4b38-431e-a3b4-3e72968da344	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	340	10.86	69	193456	2022-11-09T18:52:40.753060+00:00
04f6bd44-7947-4971-aaec-679fa15acb7d	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	745	13.76	57	185745	2022-11-09T18:52:51.753060+00:00
127b9aa2-63d9-498f-923d-c249a50993ab	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	193	10.03	429	215291	2022-11-09T18:56:27.753060+00:00
13a92ffc-0fb0-4fe6-80e4-b278a35f8181	barcode24/FAS85214_pass_barcode24_53d112c1_0.fastq.gz	barcode24	560	18.05	351	203682	2022-11-09T18:56:52.753060+00:00
